# Region      : all 
# Cells       : 144375
# Volume      : 2.968402e-04
# Time        	volIntegrate(rho)	volIntegrate(rhoh)	volIntegrate(rhoCH4)
0.08266       	3.054539e-04	3.486878e+02	1.193031e-05
0.08267       	3.054539e-04	3.487612e+02	1.192903e-05
0.08268       	3.054539e-04	3.488350e+02	1.192771e-05
0.08269       	3.054539e-04	3.489088e+02	1.192641e-05
0.0827        	3.054539e-04	3.489828e+02	1.192509e-05
0.08271       	3.054539e-04	3.490569e+02	1.192377e-05
0.08272       	3.054539e-04	3.491304e+02	1.192248e-05
0.08273       	3.054539e-04	3.492045e+02	1.192115e-05
0.08274       	3.054539e-04	3.492800e+02	1.191981e-05
0.08275       	3.054539e-04	3.493556e+02	1.191848e-05
0.08276       	3.054539e-04	3.494307e+02	1.191715e-05
0.08277       	3.054539e-04	3.495055e+02	1.191581e-05
0.08278       	3.054539e-04	3.495800e+02	1.191449e-05
0.08279       	3.054539e-04	3.496561e+02	1.191312e-05
0.0828        	3.054539e-04	3.497326e+02	1.191177e-05
0.08281       	3.054539e-04	3.498086e+02	1.191043e-05
0.08282       	3.054539e-04	3.498839e+02	1.190907e-05
0.08283       	3.054539e-04	3.499589e+02	1.190773e-05
0.08284       	3.054539e-04	3.500336e+02	1.190637e-05
0.08285       	3.054539e-04	3.501076e+02	1.190503e-05
0.08286       	3.054539e-04	3.501816e+02	1.190368e-05
0.08287       	3.054539e-04	3.502557e+02	1.190236e-05
0.08288       	3.054539e-04	3.503297e+02	1.190101e-05
0.08289       	3.054539e-04	3.504037e+02	1.189968e-05
0.0829        	3.054539e-04	3.504776e+02	1.189835e-05
0.08291       	3.054539e-04	3.505527e+02	1.189700e-05
0.08292       	3.054539e-04	3.506276e+02	1.189564e-05
0.08293       	3.054539e-04	3.507033e+02	1.189426e-05
0.08294       	3.054539e-04	3.507801e+02	1.189287e-05
0.08295       	3.054539e-04	3.508567e+02	1.189150e-05
0.08296       	3.054539e-04	3.509330e+02	1.189013e-05
0.08297       	3.054539e-04	3.510093e+02	1.188875e-05
0.08298       	3.054539e-04	3.510859e+02	1.188736e-05
0.08299       	3.054539e-04	3.511626e+02	1.188596e-05
0.083         	3.054539e-04	3.512386e+02	1.188455e-05
0.08301       	3.054539e-04	3.513136e+02	1.188316e-05
0.08302       	3.054539e-04	3.513892e+02	1.188175e-05
0.08303       	3.054539e-04	3.514650e+02	1.188037e-05
0.08304       	3.054539e-04	3.515405e+02	1.187896e-05
0.08305       	3.054539e-04	3.516157e+02	1.187758e-05
0.08306       	3.054539e-04	3.516915e+02	1.187618e-05
0.08307       	3.054539e-04	3.517674e+02	1.187478e-05
0.08308       	3.054539e-04	3.518429e+02	1.187336e-05
0.08309       	3.054539e-04	3.519186e+02	1.187195e-05
0.0831        	3.054539e-04	3.519943e+02	1.187054e-05
0.08311       	3.054539e-04	3.520696e+02	1.186913e-05
0.08312       	3.054539e-04	3.521449e+02	1.186772e-05
0.08313       	3.054539e-04	3.522182e+02	1.186637e-05
0.08314       	3.054539e-04	3.522904e+02	1.186503e-05
0.08315       	3.054539e-04	3.523634e+02	1.186365e-05
0.08316       	3.054539e-04	3.524367e+02	1.186228e-05
0.08317       	3.054539e-04	3.525106e+02	1.186085e-05
0.08318       	3.054539e-04	3.525842e+02	1.185943e-05
0.08319       	3.054539e-04	3.526587e+02	1.185795e-05
0.0832        	3.054539e-04	3.527348e+02	1.185648e-05
0.08321       	3.054539e-04	3.528084e+02	1.185509e-05
0.08322       	3.054539e-04	3.528834e+02	1.185367e-05
0.08323       	3.054539e-04	3.529606e+02	1.185222e-05
0.08324       	3.054539e-04	3.530388e+02	1.185077e-05
0.08325       	3.054539e-04	3.531159e+02	1.184933e-05
0.08326       	3.054539e-04	3.531915e+02	1.184792e-05
0.08327       	3.054539e-04	3.532666e+02	1.184651e-05
0.08328       	3.054539e-04	3.533415e+02	1.184509e-05
0.08329       	3.054539e-04	3.534168e+02	1.184367e-05
0.0833        	3.054539e-04	3.534959e+02	1.184211e-05
0.08331       	3.054539e-04	3.535760e+02	1.184056e-05
0.08332       	3.054539e-04	3.536553e+02	1.183902e-05
0.08333       	3.054539e-04	3.537332e+02	1.183748e-05
0.08334       	3.054539e-04	3.538124e+02	1.183591e-05
0.08335       	3.054539e-04	3.538937e+02	1.183433e-05
0.08336       	3.054539e-04	3.539759e+02	1.183274e-05
0.08337       	3.054539e-04	3.540579e+02	1.183116e-05
0.08338       	3.054539e-04	3.541398e+02	1.182957e-05
0.08339       	3.054539e-04	3.542230e+02	1.182796e-05
0.0834        	3.054539e-04	3.543061e+02	1.182637e-05
0.08341       	3.054539e-04	3.543905e+02	1.182474e-05
0.08342       	3.054539e-04	3.544760e+02	1.182314e-05
0.08343       	3.054539e-04	3.545621e+02	1.182149e-05
0.08344       	3.054539e-04	3.546487e+02	1.181988e-05
0.08345       	3.054539e-04	3.547356e+02	1.181825e-05
0.08346       	3.054539e-04	3.548230e+02	1.181661e-05
0.08347       	3.054539e-04	3.549082e+02	1.181511e-05
0.08348       	3.054539e-04	3.549935e+02	1.181354e-05
0.08349       	3.054539e-04	3.550796e+02	1.181196e-05
0.0835        	3.054539e-04	3.551669e+02	1.181040e-05
0.08351       	3.054539e-04	3.552547e+02	1.180881e-05
0.08352       	3.054539e-04	3.553422e+02	1.180724e-05
0.08353       	3.054539e-04	3.554304e+02	1.180566e-05
