# Region      : cellZone ignition
# Cells       : 1
# Volume      : 2.655875e-09
# Time        	volAverage(T)	volAverage(CH4)
0.02731       	2.258527e+03	2.288103e-13
0.02732       	2.258581e+03	2.282417e-13
0.02733       	2.258638e+03	2.282232e-13
0.02734       	2.258708e+03	2.281226e-13
0.02735       	2.258784e+03	2.279209e-13
0.02736       	2.258847e+03	2.301721e-13
0.02737       	2.258902e+03	2.352619e-13
0.02738       	2.258951e+03	2.397883e-13
0.02739       	2.259005e+03	2.411052e-13
0.0274        	2.259078e+03	2.427499e-13
0.02741       	2.259148e+03	2.458836e-13
0.02742       	2.259211e+03	2.489417e-13
0.02743       	2.259271e+03	2.518372e-13
0.02744       	2.259321e+03	2.542265e-13
0.02745       	2.259363e+03	2.574051e-13
0.02746       	2.259388e+03	2.631898e-13
0.02747       	2.259400e+03	2.702177e-13
0.02748       	2.259416e+03	2.757484e-13
0.02749       	2.259444e+03	2.784340e-13
0.0275        	2.259486e+03	2.789191e-13
0.02751       	2.259536e+03	2.802682e-13
0.02752       	2.259573e+03	2.826118e-13
0.02753       	2.259591e+03	2.840295e-13
0.02754       	2.259613e+03	2.818960e-13
0.02755       	2.259656e+03	2.778384e-13
0.02756       	2.259705e+03	2.732894e-13
0.02757       	2.259754e+03	2.688679e-13
0.02758       	2.259800e+03	2.631336e-13
0.02759       	2.259845e+03	2.557914e-13
0.0276        	2.259907e+03	2.474020e-13
0.02761       	2.259986e+03	2.386259e-13
0.02762       	2.260065e+03	2.298368e-13
0.02763       	2.260141e+03	2.211098e-13
0.02764       	2.260232e+03	2.140782e-13
0.02765       	2.260308e+03	2.085935e-13
0.02766       	2.260356e+03	2.056721e-13
0.02767       	2.260390e+03	2.051878e-13
0.02768       	2.260423e+03	2.049234e-13
0.02769       	2.260458e+03	2.049527e-13
0.0277        	2.260499e+03	2.063334e-13
0.02771       	2.260547e+03	2.082827e-13
0.02772       	2.260601e+03	2.099013e-13
0.02773       	2.260652e+03	2.106917e-13
0.02774       	2.260707e+03	2.115979e-13
0.02775       	2.260759e+03	2.130607e-13
0.02776       	2.260816e+03	2.168338e-13
0.02777       	2.260872e+03	2.215812e-13
0.02778       	2.260923e+03	2.253629e-13
0.02779       	2.260963e+03	2.279415e-13
0.0278        	2.260318e+03	2.772900e-13
0.02781       	2.259250e+03	9.504003e-13
0.02782       	2.258834e+03	6.243173e-12
0.02783       	2.259320e+03	1.613481e-11
0.02784       	2.260067e+03	1.887858e-11
0.02785       	2.260523e+03	1.626450e-11
0.02786       	2.260685e+03	1.403810e-11
0.02787       	2.260789e+03	1.217050e-11
0.02788       	2.260948e+03	1.056647e-11
0.02789       	2.261089e+03	9.550011e-12
0.0279        	2.261173e+03	8.967205e-12
0.02791       	2.261226e+03	8.455813e-12
0.02792       	2.261274e+03	7.795234e-12
0.02793       	2.261326e+03	6.996192e-12
0.02794       	2.261383e+03	6.188302e-12
0.02795       	2.261446e+03	5.452442e-12
0.02796       	2.261464e+03	4.898512e-12
0.02797       	2.261488e+03	4.505109e-12
0.02798       	2.261527e+03	4.202015e-12
0.02799       	2.261584e+03	3.912021e-12
0.028         	2.261641e+03	3.605041e-12
0.02801       	2.261682e+03	3.293368e-12
0.02802       	2.261728e+03	2.979856e-12
0.02803       	2.261772e+03	2.672581e-12
0.02804       	2.261806e+03	2.382515e-12
0.02805       	2.261806e+03	2.127349e-12
0.02806       	2.261779e+03	1.919348e-12
0.02807       	2.261734e+03	1.762336e-12
0.02808       	2.261769e+03	1.594703e-12
0.02809       	2.261824e+03	1.392813e-12
0.0281        	2.261798e+03	1.220758e-12
0.02811       	2.261705e+03	1.072313e-12
0.02812       	2.261606e+03	9.433223e-13
0.02813       	2.261528e+03	8.320016e-13
0.02814       	2.261463e+03	7.383445e-13
0.02815       	2.261414e+03	6.611128e-13
0.02816       	2.261390e+03	6.011090e-13
0.02817       	2.261401e+03	5.610847e-13
0.02818       	2.261448e+03	5.449643e-13
0.02819       	2.261531e+03	5.513914e-13
0.0282        	2.261650e+03	5.708010e-13
0.02821       	2.261795e+03	5.932521e-13
0.02822       	2.261948e+03	6.127215e-13
0.02823       	2.262105e+03	6.224493e-13
0.02824       	2.262273e+03	6.190473e-13
0.02825       	2.262434e+03	6.051523e-13
0.02826       	2.262568e+03	5.890746e-13
0.02827       	2.262675e+03	5.741178e-13
0.02828       	2.262763e+03	5.606873e-13
0.02829       	2.262841e+03	5.455276e-13
0.0283        	2.262901e+03	5.267018e-13
0.02831       	2.262933e+03	5.098388e-13
0.02832       	2.262940e+03	4.982123e-13
0.02833       	2.262945e+03	4.920555e-13
0.02834       	2.262960e+03	4.891431e-13
0.02835       	2.262985e+03	4.875051e-13
0.02836       	2.263016e+03	4.869091e-13
0.02837       	2.263045e+03	4.893723e-13
0.02838       	2.263068e+03	4.965835e-13
0.02839       	2.263087e+03	5.085871e-13
0.0284        	2.263106e+03	5.240855e-13
0.02841       	2.263118e+03	5.383976e-13
0.02842       	2.263126e+03	5.481925e-13
0.02843       	2.263140e+03	5.533459e-13
0.02844       	2.263157e+03	5.533501e-13
0.02845       	2.263170e+03	5.463699e-13
0.02846       	2.263182e+03	5.295095e-13
0.02847       	2.263193e+03	5.049458e-13
0.02848       	2.263216e+03	4.787369e-13
0.02849       	2.263253e+03	4.513074e-13
0.0285        	2.263283e+03	4.248756e-13
0.02851       	2.263302e+03	3.986867e-13
0.02852       	2.263334e+03	3.733802e-13
0.02853       	2.263388e+03	3.499391e-13
0.02854       	2.263449e+03	3.276579e-13
0.02855       	2.263520e+03	3.065563e-13
0.02856       	2.263599e+03	2.870443e-13
0.02857       	2.263686e+03	2.682535e-13
0.02858       	2.263785e+03	2.502735e-13
0.02859       	2.263887e+03	2.340313e-13
0.0286        	2.263992e+03	2.191315e-13
0.02861       	2.264100e+03	2.049884e-13
0.02862       	2.264196e+03	1.904384e-13
0.02863       	2.264279e+03	1.751729e-13
0.02864       	2.264356e+03	1.603091e-13
0.02865       	2.264425e+03	1.461838e-13
0.02866       	2.264488e+03	1.325626e-13
0.02867       	2.264546e+03	1.196525e-13
0.02868       	2.264602e+03	1.075203e-13
0.02869       	2.264650e+03	9.979987e-14
0.0287        	2.264684e+03	9.181225e-14
0.02871       	2.264709e+03	8.397350e-14
0.02872       	2.264731e+03	7.637111e-14
0.02873       	2.264747e+03	6.903222e-14
0.02874       	2.264761e+03	6.209917e-14
0.02875       	2.264778e+03	5.565173e-14
0.02876       	2.264799e+03	4.974307e-14
0.02877       	2.264818e+03	4.440027e-14
0.02878       	2.264841e+03	3.957483e-14
0.02879       	2.264868e+03	3.519260e-14
0.0288        	2.264899e+03	3.117615e-14
0.02881       	2.264930e+03	2.767166e-14
0.02882       	2.264974e+03	2.461075e-14
0.02883       	2.265016e+03	2.196750e-14
0.02884       	2.265056e+03	1.968783e-14
0.02885       	2.265097e+03	1.770182e-14
0.02886       	2.265129e+03	1.596045e-14
0.02887       	2.265154e+03	1.442085e-14
0.02888       	2.265188e+03	1.305583e-14
0.02889       	2.265239e+03	1.187598e-14
0.0289        	2.265302e+03	1.086582e-14
0.02891       	2.265373e+03	9.981901e-15
0.02892       	2.265445e+03	9.183174e-15
0.02893       	2.265515e+03	8.475580e-15
0.02894       	2.265579e+03	7.873658e-15
0.02895       	2.265648e+03	7.354920e-15
0.02896       	2.265732e+03	6.901953e-15
0.02897       	2.265816e+03	6.480627e-15
0.02898       	2.265892e+03	6.126357e-15
0.02899       	2.265959e+03	5.826032e-15
0.029         	2.266016e+03	5.565187e-15
0.02901       	2.266068e+03	5.353860e-15
0.02902       	2.266118e+03	5.199818e-15
0.02903       	2.266169e+03	5.092762e-15
0.02904       	2.266203e+03	5.039138e-15
0.02905       	2.266223e+03	5.055546e-15
0.02906       	2.266244e+03	5.134732e-15
0.02907       	2.266269e+03	5.248436e-15
0.02908       	2.266298e+03	5.349870e-15
0.02909       	2.266327e+03	5.395442e-15
0.0291        	2.266355e+03	5.402655e-15
0.02911       	2.266387e+03	5.402258e-15
0.02912       	2.266425e+03	5.366121e-15
0.02913       	2.266457e+03	5.302070e-15
0.02914       	2.266484e+03	5.235384e-15
0.02915       	2.266515e+03	5.179013e-15
0.02916       	2.266553e+03	5.137118e-15
0.02917       	2.266597e+03	5.084182e-15
0.02918       	2.266644e+03	4.988136e-15
0.02919       	2.266689e+03	4.887032e-15
0.0292        	2.266737e+03	4.793883e-15
0.02921       	2.266785e+03	4.707331e-15
0.02922       	2.266829e+03	4.628927e-15
0.02923       	2.266872e+03	4.584425e-15
0.02924       	2.266916e+03	4.595058e-15
0.02925       	2.266966e+03	4.611497e-15
0.02926       	2.267022e+03	4.620372e-15
0.02927       	2.267083e+03	4.631224e-15
0.02928       	2.267146e+03	4.637698e-15
0.02929       	2.267210e+03	4.631903e-15
0.0293        	2.267280e+03	4.613422e-15
0.02931       	2.267342e+03	4.573627e-15
0.02932       	2.267399e+03	4.529087e-15
0.02933       	2.267462e+03	4.482252e-15
0.02934       	2.267522e+03	4.426375e-15
0.02935       	2.267581e+03	4.357366e-15
0.02936       	2.267633e+03	4.285082e-15
0.02937       	2.267678e+03	4.216756e-15
0.02938       	2.267721e+03	4.152695e-15
0.02939       	2.267759e+03	4.086388e-15
0.0294        	2.267794e+03	4.012867e-15
0.02941       	2.267834e+03	3.925446e-15
0.02942       	2.267877e+03	3.843445e-15
0.02943       	2.267912e+03	3.774698e-15
0.02944       	2.267945e+03	3.703827e-15
0.02945       	2.267987e+03	3.635964e-15
0.02946       	2.268029e+03	3.581480e-15
0.02947       	2.268061e+03	3.531122e-15
0.02948       	2.268085e+03	3.485151e-15
0.02949       	2.268103e+03	3.442109e-15
0.0295        	2.268127e+03	3.410321e-15
0.02951       	2.268159e+03	4.143833e-15
0.02952       	2.268189e+03	4.551078e-15
0.02953       	2.268215e+03	4.760206e-15
0.02954       	2.268247e+03	4.839595e-15
0.02955       	2.268278e+03	4.828910e-15
0.02956       	2.268321e+03	4.763680e-15
0.02957       	2.268381e+03	4.664215e-15
0.02958       	2.268442e+03	4.552321e-15
0.02959       	2.268500e+03	4.446334e-15
0.0296        	2.268549e+03	4.349179e-15
0.02961       	2.268593e+03	4.266911e-15
0.02962       	2.268645e+03	4.203760e-15
0.02963       	2.268708e+03	4.151709e-15
0.02964       	2.268768e+03	4.098970e-15
0.02965       	2.268818e+03	4.051540e-15
0.02966       	2.268863e+03	4.025184e-15
0.02967       	2.268919e+03	4.003376e-15
0.02968       	2.268976e+03	3.977968e-15
0.02969       	2.269027e+03	3.967752e-15
0.0297        	2.269079e+03	3.991089e-15
0.02971       	2.269129e+03	4.051255e-15
0.02972       	2.269172e+03	4.126484e-15
0.02973       	2.269218e+03	4.196731e-15
0.02974       	2.269273e+03	4.248420e-15
0.02975       	2.269326e+03	4.281653e-15
0.02976       	2.269373e+03	4.310991e-15
0.02977       	2.269418e+03	4.337920e-15
0.02978       	2.269465e+03	4.364591e-15
0.02979       	2.269513e+03	4.399680e-15
0.0298        	2.269555e+03	4.432671e-15
0.02981       	2.269601e+03	4.438582e-15
0.02982       	2.269642e+03	4.416379e-15
0.02983       	2.269675e+03	4.402069e-15
0.02984       	2.269703e+03	4.407600e-15
0.02985       	2.269729e+03	4.426455e-15
0.02986       	2.269755e+03	4.410036e-15
0.02987       	2.269788e+03	4.348591e-15
0.02988       	2.269833e+03	4.278552e-15
0.02989       	2.269886e+03	4.207294e-15
0.0299        	2.269937e+03	4.138818e-15
0.02991       	2.269981e+03	4.080159e-15
0.02992       	2.270017e+03	4.055475e-15
0.02993       	2.270052e+03	4.035107e-15
0.02994       	2.270093e+03	3.996795e-15
0.02995       	2.270136e+03	3.933749e-15
0.02996       	2.270183e+03	3.860896e-15
0.02997       	2.270228e+03	3.794328e-15
0.02998       	2.270272e+03	3.744786e-15
0.02999       	2.270321e+03	3.702082e-15
0.03          	2.270368e+03	3.654132e-15
0.03001       	2.270421e+03	3.605496e-15
0.03002       	2.270475e+03	3.545964e-15
0.03003       	2.270523e+03	3.468206e-15
0.03004       	2.270564e+03	3.387594e-15
0.03005       	2.270610e+03	3.316718e-15
0.03006       	2.270665e+03	3.261155e-15
0.03007       	2.270723e+03	3.224091e-15
0.03008       	2.270775e+03	3.210811e-15
0.03009       	2.270824e+03	3.212473e-15
0.0301        	2.270878e+03	3.213809e-15
0.03011       	2.270934e+03	3.202670e-15
0.03012       	2.270984e+03	3.180632e-15
0.03013       	2.271035e+03	3.155286e-15
0.03014       	2.271085e+03	3.132407e-15
0.03015       	2.271127e+03	3.110370e-15
0.03016       	2.271169e+03	3.092229e-15
0.03017       	2.271219e+03	3.078152e-15
0.03018       	2.271273e+03	3.065552e-15
0.03019       	2.271328e+03	3.051857e-15
0.0302        	2.271380e+03	3.034779e-15
0.03021       	2.271426e+03	3.012404e-15
0.03022       	2.271464e+03	2.989922e-15
0.03023       	2.271498e+03	2.973924e-15
0.03024       	2.271538e+03	2.962219e-15
0.03025       	2.271578e+03	2.968306e-15
0.03026       	2.271616e+03	2.967382e-15
0.03027       	2.271657e+03	2.940703e-15
0.03028       	2.271700e+03	2.891732e-15
0.03029       	2.271734e+03	2.834647e-15
0.0303        	2.271765e+03	2.771610e-15
0.03031       	2.271803e+03	2.718927e-15
0.03032       	2.271849e+03	2.680064e-15
0.03033       	2.271891e+03	2.641985e-15
0.03034       	2.271932e+03	2.593848e-15
0.03035       	2.271982e+03	2.542669e-15
0.03036       	2.272041e+03	2.498980e-15
0.03037       	2.272089e+03	2.473863e-15
0.03038       	2.272120e+03	2.471000e-15
0.03039       	2.272152e+03	2.473131e-15
0.0304        	2.272196e+03	2.470038e-15
0.03041       	2.272256e+03	2.450911e-15
0.03042       	2.272331e+03	2.433728e-15
0.03043       	2.272401e+03	2.431130e-15
0.03044       	2.272462e+03	2.433055e-15
0.03045       	2.272506e+03	2.437631e-15
0.03046       	2.272546e+03	2.439457e-15
0.03047       	2.272586e+03	2.430261e-15
0.03048       	2.272641e+03	2.419031e-15
0.03049       	2.272694e+03	2.407231e-15
0.0305        	2.272736e+03	2.487081e-15
0.03051       	2.272781e+03	2.519480e-15
0.03052       	2.272782e+03	2.556278e-15
0.03053       	2.272810e+03	2.599975e-15
0.03054       	2.272894e+03	2.585449e-15
0.03055       	2.272978e+03	2.547518e-15
0.03056       	2.273024e+03	2.520220e-15
0.03057       	2.273051e+03	2.486182e-15
0.03058       	2.273089e+03	2.448648e-15
0.03059       	2.273147e+03	2.426056e-15
0.0306        	2.273192e+03	2.401695e-15
0.03061       	2.273228e+03	2.356397e-15
0.03062       	2.273265e+03	2.286303e-15
0.03063       	2.273304e+03	2.205445e-15
0.03064       	2.273340e+03	2.122163e-15
0.03065       	2.273376e+03	2.034032e-15
0.03066       	2.273418e+03	1.962753e-15
0.03067       	2.273469e+03	1.916069e-15
0.03068       	2.273524e+03	1.900202e-15
0.03069       	2.273574e+03	1.893633e-15
0.0307        	2.273621e+03	1.882719e-15
0.03071       	2.273665e+03	1.866594e-15
0.03072       	2.273714e+03	1.853974e-15
0.03073       	2.273761e+03	1.844176e-15
0.03074       	2.273801e+03	1.836977e-15
0.03075       	2.273845e+03	1.835577e-15
0.03076       	2.273896e+03	1.831482e-15
0.03077       	2.273954e+03	1.813168e-15
0.03078       	2.274014e+03	1.774225e-15
0.03079       	2.274075e+03	1.713856e-15
0.0308        	2.274134e+03	1.640791e-15
0.03081       	2.274182e+03	1.560554e-15
0.03082       	2.274221e+03	1.474562e-15
0.03083       	2.274262e+03	1.389404e-15
0.03084       	2.274307e+03	1.313526e-15
0.03085       	2.274351e+03	1.244149e-15
0.03086       	2.274389e+03	1.171851e-15
0.03087       	2.274427e+03	1.092342e-15
0.03088       	2.274465e+03	1.016113e-15
0.03089       	2.274500e+03	9.463508e-16
0.0309        	2.274533e+03	8.794979e-16
0.03091       	2.274565e+03	8.168002e-16
0.03092       	2.274602e+03	7.582645e-16
0.03093       	2.274644e+03	7.046246e-16
0.03094       	2.274689e+03	6.554669e-16
0.03095       	2.274732e+03	6.100228e-16
0.03096       	2.274773e+03	5.687750e-16
0.03097       	2.274812e+03	5.328912e-16
0.03098       	2.274843e+03	5.008417e-16
0.03099       	2.274871e+03	4.746254e-16
0.031         	2.274906e+03	4.493138e-16
0.03101       	2.274950e+03	4.256598e-16
0.03102       	2.274996e+03	4.033107e-16
0.03103       	2.275044e+03	4.019014e-16
0.03104       	2.275094e+03	3.980863e-16
0.03105       	2.275146e+03	3.936427e-16
0.03106       	2.275198e+03	3.892361e-16
0.03107       	2.275248e+03	3.848403e-16
0.03108       	2.275304e+03	3.801735e-16
0.03109       	2.275358e+03	3.755110e-16
0.0311        	2.275412e+03	3.714925e-16
0.03111       	2.275471e+03	3.679893e-16
0.03112       	2.275531e+03	3.645835e-16
0.03113       	2.275589e+03	3.610995e-16
0.03114       	2.275644e+03	3.572287e-16
0.03115       	2.275697e+03	3.527785e-16
0.03116       	2.275745e+03	3.484098e-16
0.03117       	2.275788e+03	3.445985e-16
0.03118       	2.275829e+03	3.410976e-16
0.03119       	2.275870e+03	3.380005e-16
0.0312        	2.275905e+03	3.350904e-16
0.03121       	2.275938e+03	3.322854e-16
0.03122       	2.275975e+03	3.295213e-16
0.03123       	2.276014e+03	3.267704e-16
0.03124       	2.276048e+03	3.241428e-16
0.03125       	2.276076e+03	3.217388e-16
0.03126       	2.276102e+03	3.195310e-16
0.03127       	2.276128e+03	3.175446e-16
0.03128       	2.276159e+03	3.166078e-16
0.03129       	2.276197e+03	3.167181e-16
0.0313        	2.276230e+03	3.170538e-16
0.03131       	2.276257e+03	3.167931e-16
0.03132       	2.276287e+03	3.156492e-16
0.03133       	2.276318e+03	3.137574e-16
0.03134       	2.276348e+03	3.114499e-16
0.03135       	2.276384e+03	3.091102e-16
0.03136       	2.276430e+03	3.068518e-16
0.03137       	2.276484e+03	3.046190e-16
0.03138       	2.276553e+03	3.024852e-16
0.03139       	2.276624e+03	3.003684e-16
0.0314        	2.276678e+03	2.981725e-16
0.03141       	2.276716e+03	2.957876e-16
0.03142       	2.276755e+03	2.933695e-16
0.03143       	2.276805e+03	2.912025e-16
0.03144       	2.276860e+03	2.894995e-16
0.03145       	2.276912e+03	2.880303e-16
0.03146       	2.276965e+03	2.864458e-16
0.03147       	2.277021e+03	2.845645e-16
0.03148       	2.277074e+03	2.825242e-16
0.03149       	2.277125e+03	2.806310e-16
0.0315        	2.277177e+03	2.787747e-16
0.03151       	2.277224e+03	2.768126e-16
0.03152       	2.277270e+03	2.746925e-16
0.03153       	2.277315e+03	2.725831e-16
0.03154       	2.277356e+03	2.706696e-16
0.03155       	2.277391e+03	2.688440e-16
0.03156       	2.277426e+03	2.669534e-16
0.03157       	2.277456e+03	2.650193e-16
0.03158       	2.277481e+03	2.629792e-16
0.03159       	2.277510e+03	2.608513e-16
0.0316        	2.277544e+03	2.588421e-16
0.03161       	2.277574e+03	2.569545e-16
0.03162       	2.277606e+03	2.552368e-16
0.03163       	2.277640e+03	2.535665e-16
0.03164       	2.277676e+03	2.519044e-16
0.03165       	2.277711e+03	2.506855e-16
0.03166       	2.277749e+03	2.498664e-16
0.03167       	2.277794e+03	2.492640e-16
0.03168       	2.277849e+03	2.486269e-16
0.03169       	2.277906e+03	2.478156e-16
0.0317        	2.277956e+03	2.468427e-16
0.03171       	2.277999e+03	2.458274e-16
0.03172       	2.278044e+03	2.449098e-16
0.03173       	2.278094e+03	2.441325e-16
0.03174       	2.278144e+03	2.433933e-16
0.03175       	2.278189e+03	2.425730e-16
0.03176       	2.278233e+03	2.417287e-16
0.03177       	2.278275e+03	2.408991e-16
0.03178       	2.278318e+03	2.400280e-16
0.03179       	2.278370e+03	2.391539e-16
0.0318        	2.278426e+03	2.383946e-16
0.03181       	2.278478e+03	2.377219e-16
0.03182       	2.278523e+03	2.370212e-16
0.03183       	2.278564e+03	2.362688e-16
0.03184       	2.278605e+03	2.355422e-16
0.03185       	2.278644e+03	2.348526e-16
0.03186       	2.278680e+03	2.341971e-16
0.03187       	2.278714e+03	2.335115e-16
0.03188       	2.278755e+03	2.327669e-16
0.03189       	2.278800e+03	2.320569e-16
0.0319        	2.278843e+03	2.314944e-16
0.03191       	2.278878e+03	2.308806e-16
0.03192       	2.278908e+03	2.301121e-16
0.03193       	2.278941e+03	2.293939e-16
0.03194       	2.278981e+03	2.288883e-16
0.03195       	2.279025e+03	2.285070e-16
